source,target,distance,weight
176,1867,0.03619047330094025,88
1386,1474,0.03478367634562839,89
305,547,0.033223843491147216,90
13,1655,0.03974555083354956,86
525,917,0.028617686395654048,93
797,908,0.08628027495008442,49
926,1063,0.07353700387965165,60
86,1911,0.028272383890324257,93
917,1875,0.022513356891621025,95
1149,1176,0.05530280044672366,75
583,656,0.0033075747912036995,100
1067,1581,0.05831527391106926,72
278,540,0.06962350952332248,63
499,1142,0.049225979401374936,79
375,1180,0.03657085602307888,88
131,1440,0.0492298889159929,79
165,998,0.014547194086274317,98
596,608,0.08603674088690265,50
1100,1406,0.039275770120242116,86
597,1133,0.07661713406529849,57
153,427,0.060567675923871425,71
185,1040,0.05182501835026171,78
1078,1392,0.07664580640854911,57
278,1424,0.051371354009346414,78
275,1838,0.05385193584014806,76
97,1600,0.014304925197737902,98
355,1499,0.020625189013186482,96
612,1745,0.040445863543924404,86
80,1664,0.054767566032302935,75
1178,1394,0.02145814781259135,96
459,1583,0.02767829087601209,93
128,699,0.03587731209160007,89
1413,1839,0.026643874515377742,93
6,1409,0.032789851892591794,90
778,1865,0.03389529278038201,90
378,849,0.021222799063056363,96
557,1036,0.04050316044610558,86
1353,1676,0.04331484314627854,84
482,1505,0.04903289445459584,80
309,1491,0.09276212274893698,44
95,1341,0.07583314097305681,58
155,607,0.07236438312585348,61
48,602,0.04701044316548468,81
482,1125,0.03396632064826456,90
361,1221,0.03282936272894719,90
1687,1764,0.05198834794275374,77
670,1880,0.05592769063233155,74
310,917,0.07218867842880669,61
202,1094,0.013559719327780604,98
895,1777,0.03642635936644645,88
1245,1663,0.032407160211955784,91
58,1685,0.027394684747526637,93
287,1258,0.09604352373380899,42
255,1879,0.10149969868550221,38
441,1028,0.07778676473131574,56
686,1680,0.04411442842673397,83
976,1628,0.04031872133940337,86
796,1250,0.07860777665546242,56
907,1688,0.02930206556884679,92
943,1102,0.0619752024067311,69
560,1739,0.07920062980488146,55
595,721,0.040528348072843196,86
1243,1286,0.049874739820640876,79
73,1506,0.035621142692231406,89
867,931,0.04778784919844238,81
1491,1625,0.08169093452426565,53
582,1400,0.05619744690946277,74
672,1921,0.03987882361327192,86
781,1129,0.05111151478646752,78
913,1883,0.06432454779516474,68
500,1034,0.009095829783031166,99
5,278,0.055933498946309085,74
325,879,0.05303698522340642,77
853,1747,0.03026491127972898,92
198,315,0.03667105845476167,88
1289,1536,0.05856206846757335,72
352,1212,0.0333565563089799,90
580,807,0.05411267105552125,76
744,788,0.02515624102421633,94
1706,1812,0.024906442526686983,94
678,994,0.041257078641524295,85
77,469,0.05112194097301435,78
1224,1800,0.02000729201485782,96
1596,1699,0.028172356178721627,93
1401,1516,0.0733283317183528,60
1081,1863,0.03143210684193115,91
1499,1701,0.03891618353574302,87
946,1043,0.03927516715501969,86
30,1927,0.03346974629618736,90
1111,1471,0.053825408971324026,76
267,1308,0.04312325527966433,84
311,1375,0.030993911514217338,91
190,1321,0.031060995588264247,91
625,1279,0.04335316427138015,84
397,1649,0.04698838051265833,81
913,1184,0.06046498413322783,71
679,1532,0.05418346280381072,76
409,1731,0.05825545813136531,72
32,774,0.05831485306509329,72
918,1280,0.053564984100083986,76
1485,1811,0.03378817244299344,90
323,1129,0.025585342478166215,94
637,1540,0.005308805370759526,100
689,1240,0.04001151783846174,86
647,971,0.04945828171545845,79
1303,1337,0.063831774782277,68
1164,1904,0.022804124134916566,95
1216,1931,0.10065755130231177,38
234,1314,0.041033908619815644,85
807,1260,0.03120852948540692,91
886,1298,0.029127743132635355,92
304,1486,0.07069782545494217,62
48,1045,0.02237375640174388,95
326,1556,0.04510040626306828,82
402,1675,0.04174120996385941,85
811,1390,0.020638219376218157,96
585,1249,0.04679220217065776,81
95,1972,0.04666601892573574,81
815,1265,0.044767761004743466,83
910,1107,0.06612054617944405,66
1690,1717,0.029921893182226243,92
1256,1499,0.05412653816494252,76
310,989,0.04664864775468453,81
471,1213,0.045437006447222775,82
1041,1864,0.027526590618817945,93
590,599,0.022912103693295275,95
1093,1939,0.05278774995970937,77
1,1227,0.016214082955379613,98
279,1171,0.04180983202748284,85
1317,1551,0.016672524289366934,97
877,1349,0.04761710200091895,81
1164,1232,0.08692635160995789,49
150,190,0.02330244226289384,95
574,618,0.07785847307421304,56
493,539,0.008858234462905689,99
900,1100,0.04627860993502583,82
459,843,0.004768118881972856,100
970,1135,0.05023595530283833,79
1871,1940,0.04414584766497558,83
429,1115,0.07760060755431647,56
779,928,0.04384536850095236,83
1379,1431,0.03311764246355702,90
75,1071,0.023891275738672526,95
612,983,0.042339231301878534,84
821,1549,0.0537739337950146,76
905,1733,0.021439100699470134,96
687,830,0.07690085093524164,57
1312,1826,0.0403928723080708,86
918,1269,0.054108206055831845,76
908,1033,0.08385401707631925,51
544,983,0.011975409366083224,99
439,528,0.008562731949819507,99
27,988,0.040291557958689446,86
588,1957,0.08175235103788155,53
1734,1927,0.05795772286233136,73
343,865,0.006351192042169461,100
229,764,0.04390387911797024,83
393,556,0.022171738045273455,95
1009,1101,0.04262354444905998,84
1476,1698,0.01764805616848592,97
891,1928,0.07978225836965926,55
1387,1675,0.052601974069657866,77
592,1466,0.04684395617131094,81
1258,1445,0.029721646379359402,92
1074,1386,0.04566138038871237,82
652,815,0.03119705583363613,91
38,401,0.081052611693082,54
366,1338,0.06164174741889044,70
1226,1723,0.04905830813976481,80
824,1017,0.02048413051495469,96
173,1069,0.05239637254221501,77
436,1027,0.032760710169949664,90
358,1316,0.08670719395700772,49
968,1316,0.07318526706309819,60
63,833,0.038517819989878084,87
1541,1764,0.04969525827586382,79
1562,1622,0.031907416993757765,91
123,1581,0.03863670824117204,87
69,785,0.011956949880460584,99
341,1430,0.010511803696843996,99
119,1550,0.025719785436190908,94
757,1271,0.033672368070076876,90
1371,1981,0.06373510041045069,68
120,629,0.06398864970539599,68
47,805,0.05292615063982004,77
189,1264,0.03807173661733804,87
407,672,0.02531436235482464,94
544,704,0.01893610083749374,97
746,886,0.020449216460520402,96
1363,1850,0.04984165796254183,79
1321,1480,0.02332960301879125,95
38,1496,0.04466054729515048,83
196,1616,0.0394499949958795,86
816,1507,0.033790404614218235,90
291,1829,0.06876112941366054,64
935,1345,0.04606683572017947,82
1716,1753,0.04152265239121932,85
516,903,0.08294776736055036,52
190,976,0.034564038841140274,89
210,955,0.03863527710441356,87
75,478,0.03750422172346978,88
907,1259,0.029741811773339996,92
281,1575,0.04469225448289087,83
797,1442,0.061820612574389096,70
98,1280,0.08348501584726656,52
72,1534,0.03233753895977168,91
1524,1970,0.02911667855560622,92
1627,1871,0.09516272864943141,42
35,456,0.04002418501385671,86
44,1862,0.04146566075611308,85
566,733,0.0261746556141223,94
142,1645,0.0394527207157828,86
634,1912,0.03942161071420944,86
53,1960,0.01514183039649911,98
951,1646,0.049468490504364124,79
1069,1506,0.01915001098875193,97
1029,1831,0.06659488098990107,66
325,1317,0.05487050530024786,75
103,1334,0.0651389268045203,67
97,1156,0.030455914933464896,92
336,1724,0.017023015454635,97
1093,1804,0.06972532153455054,63
990,1180,0.01872139177569405,97
445,556,0.031551117789118226,91
266,1766,0.02355467514006805,95
1099,1870,0.032451687171785704,90
741,1360,0.09536676510034545,42
119,257,0.05083941725779854,78
898,1526,0.025061782240319404,94
1387,1705,0.06669724254279008,66
612,1859,0.08009950409852917,54
826,1217,0.04289238011945946,84
1282,1633,0.01988368175527836,96
1535,1642,0.053830128887711826,76
414,1643,0.031166678948312397,91
794,1693,0.008148992037739725,99
934,1163,0.014171619825023818,98
28,108,0.055571408793176603,75
562,1082,0.047191625127461126,81
891,1203,0.0799886650962447,55
129,792,0.03943923956436821,86
84,907,0.052654696875258526,77
319,953,0.07942498784203327,55
447,705,0.04442114941890103,83
1158,1390,0.01954598861956923,96
173,953,0.06455168926364453,67
146,991,0.020995704029098124,96
945,1098,0.041606831163497685,85
233,584,0.06178169294333347,70
1109,1367,0.052527933267445356,77
969,1979,0.057950632412263864,73
981,1825,0.059424541002909344,72
17,1333,0.011762268561902033,99
243,621,0.04002125745666507,86
1516,1989,0.06494668313165075,67
942,1383,0.03665484195305397,88
589,1083,0.09077394411148347,46
1120,1967,0.05244082101279777,77
603,1224,0.04086684721282291,85
393,490,0.022513332488598117,95
1309,1476,0.027845788577338212,93
967,1287,0.03540170815311429,89
17,270,0.038853110474825786,87
751,1136,0.06606391364567077,66
623,1192,0.0039090221320282,100
25,640,0.054564882267612705,75
561,1009,0.04224259254944812,84
665,1551,0.03712019457068282,88
1398,1554,0.03523105426497105,89
588,1469,0.08656989308308816,49
998,1003,0.03503127143069388,89
875,1129,0.04700805520838064,81
120,1294,0.05495393437365073,75
113,681,0.06201471710784865,69
609,1616,0.05291853256058844,77
138,1339,0.07986550172162778,55
25,1539,0.062446248316345765,69
290,1892,0.05454392703263259,75
521,1959,0.05424575458348153,76
567,1124,0.04154618177514602,85
1065,1168,0.05337961310453836,76
429,732,0.051567704366553314,78
142,1287,0.04395075115194569,83
97,557,0.030655232379734866,91
558,1596,0.059067743980949355,72
681,922,0.03406701397365584,90
579,648,0.02932921220502875,92
666,1238,0.01716432310473689,97
1135,1217,0.07839639045296205,56
1076,1517,0.05368912244786927,76
1121,1759,0.07549130598658854,58
1352,1783,0.020404403461041193,96
1242,1425,0.013490639988345909,98
197,1510,0.01002279218982686,99
681,1146,0.06294287676015435,69
203,1872,0.044753004789679626,83
349,1857,0.04617070970172651,82
1636,1966,0.020672035023915878,96
1399,1444,0.08222506696058834,53
114,732,0.06460793803426701,67
846,1333,0.04811135324136117,80
621,1159,0.044455687982793035,83
606,650,0.06269755466111841,69
197,1923,0.038764414960951864,87
342,1247,0.0443740516839823,83
911,1385,0.062434009653654046,69
1479,1605,0.03586500888740319,89
128,1488,0.05519724312309602,75
804,1432,0.027692170128714087,93
1195,1500,0.01712638551827854,97
1206,1391,0.06255528284167503,69
298,532,0.07313132733801596,60
679,1661,0.041246496808963855,85
327,440,0.04362514372372687,83
812,1317,0.055313090403946885,75
1834,1852,0.030210223529843337,92
1916,1921,0.031094154539384803,91
209,969,0.04432840756657114,83
320,1155,0.05009105778449345,79
1079,1914,0.054230077154453646,76
871,1841,0.06708146870243147,65
928,1794,0.09607689249960397,42
625,1237,0.0436346060494222,83
1074,1197,0.08256746360866384,52
757,865,0.045425421329094794,82
1297,1760,0.05170690825504082,78
667,1838,0.04561936504848482,82
249,375,0.017786167238908124,97
344,1170,0.01584399309636802,98
1056,1736,0.024154389522733865,95
42,739,0.07834470716575061,56
794,1497,0.048597830501642396,80
1015,1568,0.06722391552770951,65
173,1681,0.08766593108500821,48
140,481,0.09101980907518553,46
415,698,0.018794204640404114,97
422,912,0.03790543770400869,87
1501,1704,0.0611769190602517,70
777,1542,0.017908954378759567,97
818,1102,0.03248069243235903,90
659,938,0.05432374417831777,76
643,1887,0.028541230862977957,93
1563,1781,0.05505649209170554,75
437,1155,0.07069848701998561,62
305,1213,0.03125003832520382,91
564,821,0.02957983460022222,92
903,1156,0.04719847376848652,81
114,1862,0.05025786441138645,79
125,1063,0.07267372681872591,61
1137,1206,0.06796227511640701,65
873,992,0.015329513301747253,98
951,1207,0.07947974479033051,55
1303,1615,0.07523746837246605,58
1143,1284,0.04367303389591619,83
1299,1504,0.051145657475863866,78
9,249,0.017976794244413126,97
686,1900,0.003282779638251748,100
694,799,0.014703537160253338,98
156,1966,0.04964341451232655,79
1864,1971,0.05930265990918728,72
443,972,0.017747687145812846,97
1129,1278,0.014536412395578794,98
856,1873,0.09316676486317599,44
512,628,0.023403351657608977,95
106,1175,0.05855475004189313,72
782,1575,0.061553810049553535,70
956,993,0.0480747676367215,80
342,1586,0.04878096528629027,80
1454,1511,0.046812142201278634,81
1277,1902,0.023309465585344732,95
1610,1836,0.047932498422053646,80
34,147,0.03313878791739719,90
1000,1929,0.04997489547685821,79
1130,1342,0.03424303758076851,89
134,905,0.01195240985963155,99
413,1113,0.06673688952721733,66
1408,1653,0.051747195580655415,78
390,786,0.0535543082606087,76
1250,1326,0.053513994892720816,76
146,707,0.038391588507500345,87
332,1359,0.06179458967934422,70
787,973,0.01813912315741746,97
606,1550,0.0186008699964503,97
529,1561,0.031857464460709306,91
1231,1472,0.08650723690451698,49
1603,1881,0.023328932177207683,95
141,562,0.019549556043874428,96
338,1052,0.027257495684992562,93
451,871,0.05479222988027785,75
111,265,0.01963975105314769,96
410,1044,0.029156908890087867,92
303,1301,0.06410580680650423,68
1513,1634,0.07475340634286286,59
1,271,0.05678989281185788,74
1037,1387,0.05962907608823928,71
1060,1843,0.04369388804973325,83
1617,1901,0.03039499911220547,92
542,1572,0.02361385721406558,95
1288,1797,0.07179697487023468,61
845,1261,0.07960319592879005,55
245,1125,0.04759146150415046,81
16,1056,0.04641836141317796,82
1117,1247,0.039782289807812225,86
1330,1391,0.05984453755389424,71
962,1791,0.041217699437224614,85
408,1279,0.04385008523025785,83
377,1448,0.08164980385172252,53
577,665,0.04836943451560679,80
1806,1852,0.018177895407112527,97
416,1252,0.042403423044037936,84
110,1645,0.04808602926834092,80
758,1666,0.0320917487119131,91
1459,1841,0.05200876762823071,77
16,228,0.06885343281280064,64
762,809,0.036050365694115044,88
508,1364,0.056763934114048085,74
1752,1869,0.05627407817739468,74
372,1380,0.06075258431845666,70
242,351,0.020221579322892373,96
1497,1906,0.043261531790595976,84
915,1491,0.051391657182620856,78
398,680,0.04100954720092274,85
1084,1806,0.04275033497267592,84
277,290,0.0026781878820395944,100
693,1990,0.03510327529503096,89
235,1971,0.05136040122053771,78
379,737,0.03624787116232537,88
524,693,0.0446530260782797,83
268,739,0.03481602646852559,89
1338,1503,0.04478343103876494,83
240,1574,0.024207817518610505,95
490,728,0.029080717363957065,92
1135,1483,0.0632851205909363,68
726,1776,0.02085423571326526,96
276,951,0.06447277487212372,67
1934,1944,0.058390423711229274,72
635,654,0.07221523926214539,61
199,1091,0.06527361460554952,67
380,1021,0.06920405765816025,64
778,811,0.07348460533890278,60
1873,1943,0.04702777410953943,81
209,1540,0.04298013661239638,84
906,1464,0.02229330524516063,95
416,1628,0.05796896641847193,73
114,1460,0.038662532531326094,87
960,1873,0.09068534549596205,46
515,1961,0.033648688134495314,90
747,955,0.06577152505007056,66
456,1536,0.026376444647552746,94
1133,1484,0.018795413272033542,97
242,249,0.04063947126680558,86
1348,1832,0.035831753457365716,89
1547,1883,0.04400004729726714,83
167,349,0.0414210378624182,85
1361,1761,0.045944609708694926,82
451,1505,0.0644323565677648,67
796,1279,0.085706124671617,50
117,1407,0.08987727412901333,46
869,1607,0.04630216499845355,82
599,1713,0.015290505258602373,98
153,1113,0.0602770620223046,71
1152,1858,0.016820599962240654,97
159,766,0.045250584537835294,82
86,564,0.028848461330167562,92
221,1485,0.05762049020489153,73
103,164,0.054268180297429205,76
381,440,0.03278217664024194,90
996,1475,0.030629759337486583,91
1082,1648,0.02925666501582207,92
353,1616,0.03691987288758753,88
964,1274,0.02875487347142975,92
1067,1110,0.04672874155027869,81
88,754,0.031779802797420736,91
531,1738,0.08911532545611713,47
302,864,0.019892118025359156,96
463,525,0.03321005228867844,90
28,388,0.04883230927602643,80
505,637,0.051774246400150256,78
1640,1693,0.05291162544317432,77
1067,1271,0.09141054544345673,45
424,603,0.07122224230119971,62
1247,1836,0.04780113172416053,81
1585,1902,0.05307376854540322,77
889,1110,0.049350743734470355,79
390,632,0.03385548896233773,90
234,1560,0.06513970376089914,67
305,1614,0.04949469570269593,79
598,680,0.010915371488432943,99
220,787,0.018702437894496417,97
538,784,0.03330008392743293,90
515,1402,0.05967429955983723,71
422,1634,0.04866928571354985,80
705,1918,0.08772739060926069,48
1404,1824,0.07307243444745588,60
1275,1861,0.013562751201352082,98
159,653,0.0740326093518634,59
74,825,0.019030490263830968,97
585,1491,0.019124820180732076,97
161,578,0.03893086759949374,87
780,1245,0.01968552019769117,96
1612,1650,0.05298765803754007,77
1522,1570,0.04014301753558744,86
856,1129,0.09838628234610987,40
553,1046,0.03801917888837541,87
1269,1774,0.07771786380872542,56
475,1094,0.0841375641361135,51
1183,1775,0.0559783391380197,74
486,1802,0.09914338277489049,39
965,1105,0.04975587550217751,79
1277,1585,0.044610059709936416,83
46,1037,0.040988828654163964,85
179,808,0.028465122264785588,93
916,1446,0.07399100604076687,60
254,1118,0.05690321195916346,74
297,504,0.01389937667584855,98
1650,1893,0.022004581123195848,96
666,1072,0.003690743152094141,100
385,1158,0.060344320466766264,71
1108,1710,0.04736639620667088,81
664,965,0.04994069168602072,79
390,396,0.05288010042906548,77
589,1899,0.036668751952199166,88
89,1400,0.02706816234213788,93
